,nominalization_ratio,nominalization_ratio,noun_noun_density,noun_noun_density,verb_noun_ratio,verb_noun_ratio,subjectivity_index,subjectivity_index,passive_density,passive_density,avg_sent_length,avg_sent_length,syll_per_word,syll_per_word
corpus,FED,MEDIA,FED,MEDIA,FED,MEDIA,FED,MEDIA,FED,MEDIA,FED,MEDIA,FED,MEDIA
month_year,,,,,,,,,,,,,,
2021-01,0.03164152469362141,,0.027986863573457123,,2.309741156569215,,1.1038497847261435,,0.004330839483791485,,38.15148369072788,,1.3513976306830322,
2021-02,0.03361816473044464,,0.03158869219260448,,2.4238798846590868,,1.7703020922601274,,0.003375190094967681,,33.23363168820294,,1.3842741562957566,
2021-03,0.02517728369785601,,0.026105207236406226,,2.3202470250913585,,1.4597413189465438,,0.003597128883025209,,34.654621273763055,,1.3599018951446304,
2021-04,0.03156337333552523,,0.029426269932599048,,2.6852367688022283,,0.5760869565217391,,0.006740095347690284,,30.415,,1.232451093210587,
2021-05,0.026626068869469804,,0.03195815870729645,,2.437515859052954,,2.1916202899302113,,0.004165390922223817,,32.58248482389459,,1.341838660504473,
2021-06,0.025605544125638625,0.017427807732526772,0.03059092645197188,0.033946383424637315,2.3999472032434035,2.2016369691472817,1.3480305332964908,2.077699607085572,0.00452209857010554,0.004216629505431793,32.85926369339507,30.105171313411333,1.386491602444157,1.3086082851050127
2021-07,0.026738071802310522,0.022357704272272877,0.02700227943842926,0.03911503946349094,2.1347200821777093,2.1925692548226396,1.4636363636363636,3.5649528232345573,0.004851577475003885,0.0030929787102958813,31.953781512605044,29.886380255911956,1.4257796715536446,1.2992296931376912
2021-08,0.025560496395341286,0.02343390968246998,0.02124081021712599,0.031721155205621195,2.1402613202180434,2.2198257619831803,2.1197017850521744,2.566666666666667,0.004696276107609214,0.002890968057841608,27.630387873884807,32.49829197434432,1.282885427025874,1.313482240165919
2021-09,0.03398942701888776,0.018744097377788014,0.03125276786631993,0.03286493572511464,2.21443346402138,2.112214068330797,2.4303133182443526,6.867999999999999,0.00441575406600412,0.004240488373808032,31.51080623894223,28.5682274491733,1.4191586813675043,1.2754828221258974
2021-10,0.02453785255043148,0.017583731533328952,0.02785624005746774,0.04104546334210657,2.2171636792825846,2.1553934596894013,2.2145536427070955,3.4134615384615383,0.003965189461184279,0.0030188194308270484,31.338731222620606,31.565945804367217,1.3569374233991716,1.300316557881332
2021-11,0.02482258471642668,0.023440145577949007,0.023506825534155305,0.030784129326312536,2.306194621845912,2.051753994362197,1.3417023037308062,5.910554163185743,0.004118604706466642,0.0037967049523584154,32.25570316420255,26.462150560587585,1.3609905586293611,1.2823882390786392
2021-12,0.02324139241638589,0.02079911930028677,0.02347757118324848,0.027431094115018692,2.0866882389007886,2.051791653798771,2.5539730134932537,3.206746031746032,0.004781927803235701,0.003753905312829198,35.19549628218358,25.658567853036743,1.3407259436145367,1.282748827991854
2022-01,,0.019689414955343106,,0.03849917627454107,,2.045165586681338,,1.2020408163265306,,0.005055617495212899,,29.11547095318406,,1.2586995236951988
2022-02,0.0316329113910658,0.020245203815100723,0.029379695013519416,0.03086330485966799,2.212918387433474,2.1197501212224354,1.8963306808134395,3.7012617012617017,0.004077571652302466,0.004207923487467931,27.980261082665223,23.04007762171544,1.3158147864315821,1.2490705966853857
2022-03,0.024345397465132566,0.022137079387282644,0.028456309221189566,0.03532370541244202,2.238093715016792,2.148970223393276,1.9901912901912902,2.9494901960784317,0.004304437553483991,0.00387457472560737,32.30358838976422,28.70930799305799,1.2801088753887226,1.2623709647661165
2022-04,0.034525790349417634,0.021451928094845963,0.03410981697171381,0.04055981596763203,2.8873626373626373,2.3507482713450454,1.0454545454545454,1.7254103535353533,0.003535773710482529,0.002580205903177556,34.589928057553955,30.249675521276227,1.3933028286189684,1.256595740503364
2022-05,0.02834764330396819,0.022596747269318058,0.023535812666563967,0.03358976991540255,2.034635589471356,2.0710548884870206,5.071120107962214,2.1113715344484576,0.004778489505869251,0.004042502482986641,28.871092546749132,30.281241081480974,1.3342595347159367,1.2834452574428885
2022-06,0.026602513866917178,0.024235163808705554,0.02748745918071078,0.03184612173190918,2.1596903096903097,2.0690227042498095,1.324433706548981,4.6893518518518515,0.004161733953676218,0.001988247421858517,30.991200714884926,29.7120477363748,1.3334758498799535,1.2564832779456685
2022-07,0.033493746407509316,0.026336783510966865,0.027253981742004454,0.033271844368653,2.5106562786402544,2.209931610576153,1.5938040454169486,2.198264076722575,0.0042504231877942365,0.003879707331176574,33.50925925925926,28.87846214418977,1.4201326584559297,1.285043118469657
2022-08,0.03311099382432828,0.01822713121384377,0.031400762241101186,0.04051986560294076,2.2436312614575122,2.363233870069251,2.4353388278388275,3.079439775910364,0.003361521956234207,0.00377543389408881,29.390938217273845,28.67462263453933,1.3821466391964958,1.255707172639716
2022-09,0.027663279874784456,0.020830441856433304,0.032062147221335775,0.03420858786023401,2.4501661310535745,2.194180032104212,1.9673363542682252,2.7271297115337365,0.004827205081072346,0.003851878002266404,31.97921648195001,28.479331437979724,1.3961517333403999,1.2809010458811287
2022-10,0.03049760224638583,0.02298246802383611,0.03034766387907221,0.03724043637973741,2.341339007999795,2.2031163249490655,1.9779143094193374,3.064313668787353,0.0038524846806703176,0.00302925073323546,31.374373643719938,27.961475382433015,1.3669307130277983,1.2524353444730458
2022-11,0.030266010509106447,0.019772012687376776,0.029513502275116676,0.03642028741505357,2.4261060333363047,2.161274081462232,1.6480184388850585,3.2946608241728566,0.002387611167669335,0.0034608085051195795,28.056391554800427,30.0259250096547,1.3354764744105017,1.2622713779601373
2022-12,0.0194884287454324,0.02058735815917747,0.029638652050345108,0.0369856387516794,2.521484375,2.2168210711409038,1.3958333333333333,2.182635594562606,0.004195425632697252,0.0028817733588033666,22.805555555555557,31.308660881342156,1.202869129787522,1.2320690268813803
2023-01,0.027205913323572667,0.019111025741970326,0.02890025481442919,0.038201392185215455,2.3023679501800465,2.3609690516465256,4.392427379383901,3.745833333333333,0.0031892006084826754,0.0021017837670923418,29.517669409457966,33.166031599249195,1.3434404954235823,1.2267572821071568
2023-02,0.028925222009359278,0.02366200323070616,0.028532206047438932,0.03745199963278158,2.1614893839357343,2.2142347677091965,2.9283915203882853,1.2468132561882563,0.004860985556823268,0.00314193396473215,27.813214581786216,28.715455801111307,1.3545762496963796,1.2758577302625853
2023-03,0.027376553595011455,0.018337175552482668,0.03379879976850052,0.03651790590332564,2.340285275602227,2.135022386555272,1.2842921242814798,2.9616830489771666,0.004431595706284999,0.0037623919215944318,29.815866131503345,31.390377610109628,1.3647804863787272,1.268589033439025
2023-04,0.0238356390209019,0.020480745459637798,0.025742877048407574,0.0325182964335147,2.0995516820313,2.442824567510306,2.3222580645161295,5.015079365079365,0.004749837361825497,0.004109748783467824,30.631045264134134,28.464001895432943,1.3590554548022793,1.2989724656900448
2023-05,0.02541493025175743,0.021403324356014226,0.027112010394127438,0.03491360089417026,2.2430404949406224,2.074242434310386,6.547464078421518,1.9580417568689528,0.0038274151634741325,0.004166605865337829,27.000374384612044,30.237572757598706,1.3492347140901637,1.2827069359931063
2023-06,0.027996301594334905,0.02122512724953588,0.025280992418771207,0.03801550736662059,2.120032242389065,2.2401577701131847,1.7860073260073261,2.9682534257722226,0.003560789048558403,0.0040562164134552115,32.1619520317294,30.357107145767237,1.4050080936418665,1.2506280318262766
2023-07,0.02251307066862322,0.01852219065194372,0.03486269248239485,0.032312942225336275,2.131738462515077,2.1598249646320067,2.786502546689304,2.2769054178145085,0.003951822866153343,0.0035967075489456556,30.872041831058226,27.05309375426759,1.3606362375225405,1.2241714371324393
2023-08,0.027330716993254768,0.019255851668559122,0.036596140016122464,0.03700004843377866,2.413732108189536,2.3227979582127167,1.8220217282717284,5.954497354497354,0.003489202612238722,0.0029472137181376294,32.04237225193108,27.571667009471003,1.3491443444757292,1.2380166196237419
2023-09,0.02549150100963658,0.01900263852233119,0.022875871717778072,0.03489814102050855,2.0083661306906953,2.1905075823895426,2.544723573639982,3.4257841678338,0.003965847857653,0.003646357677837358,28.281827306026205,31.159035344116408,1.395175389752715,1.2556534505030432
2023-10,0.025751883053193616,0.019920443371770805,0.028945342015763147,0.036032895324930724,2.2797162480457978,2.1321422823112828,1.6263579666629469,1.75,0.0038253965522755764,0.0014749262536873156,31.158564869168888,28.48913043478261,1.37237664023837,1.2533074103870563
2023-11,0.024012177025068186,0.026304347826086955,0.028888351992359302,0.036405797101449276,2.3358732711187016,2.383694083694084,1.6641524924013291,2.0,0.003226906437619957,0.00277639751552795,30.207454170787347,29.98888888888889,1.3734795709044756,1.2676252587991717
2023-12,0.02790126721658845,,0.027105743133162153,,2.430681541256783,,1.1296655182314097,,0.0020352550647527268,,35.31807536943294,,1.38852573889788,
2024-01,,0.02877117025761699,,0.03380161366041954,,2.20237825481952,,3.438054009482581,,0.0030956229673904947,,28.85572456021879,,1.2512050231469865
2024-02,,0.02069370099367836,,0.03449348324805544,,2.176659028309358,,5.973024801285671,,0.0033326049678390865,,27.921874606031167,,1.2385269440362316
2024-03,,0.021183633573332375,,0.03533858552467695,,2.138511073875378,,2.1840640917008307,,0.002672064652930439,,29.42736110881854,,1.2455944022575416
2024-04,,0.02191428112514807,,0.03463958005748251,,2.3041743256036447,,3.9964690864690864,,0.0028609482417536448,,26.656917632415638,,1.2321004219150493
2024-05,,0.020894846794345348,,0.03389106215447794,,2.186906862147517,,3.9915544332210993,,0.003242779369800896,,28.123372463026016,,1.257546464633702
2024-06,,0.024181108501890935,,0.03303574543683344,,2.274802935677783,,1.2930466592231298,,0.0030312354427104327,,32.325578860884654,,1.2712552791503697
2024-07,,0.02091441667969552,,0.026705072259416103,,1.9882529325776253,,1.092434997714501,,0.003465517103122822,,30.983319534055067,,1.2685899232588729
2024-08,,0.020345114677331078,,0.03192813047505693,,2.1227456635984603,,3.0909706602689058,,0.003088847448515558,,28.220289300491274,,1.2536049140697456
2024-09,,0.01784647782955673,,0.030992257616155754,,2.1869887647745263,,1.8708783543745595,,0.0026102319554706425,,29.248817945275743,,1.223913292157129
2024-10,,0.025637251583833717,,0.03277012405795121,,2.124375104544038,,3.9157894736842107,,0.00455523985725314,,27.914534691543498,,1.2737088506159961
2024-11,,0.0213017923815931,,0.033339364641713054,,2.222271147495161,,2.510654868007809,,0.0036324751888936677,,29.55669220193853,,1.2415754822524327
2024-12,,0.022858860183165255,,0.03510638325884247,,2.2715853109619912,,2.432791514041514,,0.004346942221824757,,31.08219072288006,,1.2266988000146464
2025-01,,0.022955028761250013,,0.033465085580632124,,2.160871301361227,,2.717013888888889,,0.0025924883076481136,,32.33403674280039,,1.2577631084143137
2025-02,,0.017940324575141862,,0.03199010903893725,,2.2058584439143347,,2.6543728602552132,,0.0027070986160568074,,29.33588427357635,,1.2621005415096875
2025-03,,0.019132605191788905,,0.03246418443973928,,2.2038717551049793,,4.534912057639331,,0.003457775081104657,,29.597164657511545,,1.245535162450162
2025-04,,0.018328736659563548,,0.027224217650803836,,1.943121618207329,,2.4881410256410255,,0.0030978736517618555,,32.39211165913638,,1.2517809515951022
2025-05,,0.018327657668565984,,0.03124660397830758,,2.0250902388347662,,2.1535714285714285,,0.0038692755117555357,,31.344081889403554,,1.2651734439297733
2025-06,,0.02020929202084607,,0.03038339549413432,,2.1495421989184544,,1.8855543278530895,,0.003065322262964,,32.53333349085032,,1.2510092971737867
2025-07,,0.030892801977139325,,0.04205098783412037,,2.3485252902709197,,4.2272727272727275,,0.0028329717857057987,,26.850156494522693,,1.2830731208859105
2025-08,,0.019412649607402153,,0.03224309102971706,,2.387278224879578,,3.6080302082741107,,0.003512210910501491,,29.351200664922153,,1.252602829435486
2025-09,,0.0240492916732487,,0.034189964483036926,,2.207505658507112,,1.7169031202224478,,0.0038951479432965583,,28.466481820970962,,1.2685569346253562
2025-10,,0.029322548028311426,,0.03134479271991911,,2.01,,13.0,,0.007077856420626896,,29.96969696969697,,1.3902932254802831
2025-11,,0.024304526134311652,,0.03335021432177409,,2.1620630653439434,,3.7098640591520433,,0.004868236533545023,,29.021358591095026,,1.2762449316743338
2025-12,,0.020725243897561422,,0.029763192460151144,,2.098857915255166,,0.9171095677315774,,0.004803412758761564,,29.63678146481283,,1.275436882335281
